CustomerID,CustomerName,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,CustomerSegment
15697,Julia Morris,4372,3,6974.542500,3,1,1,5,At-Risk Customers
17202,Deanna Martinez,4237,3,6974.062500,1,1,1,3,Lost Customers
15687,Jay Suri,4195,3,6973.872500,1,1,1,3,Lost Customers
11494,Jimmy Gutierrez,4282,3,6973.810000,2,1,1,4,At-Risk Customers
18141,Deanna Chandra,4205,3,6972.862500,1,1,1,3,Lost Customers
15699,Jonathon Hernandez,4332,3,6969.572500,3,1,1,5,At-Risk Customers
11400,Franklin Raji,4355,3,6967.780000,3,1,1,5,At-Risk Customers
14031,Ruben Suarez,4211,3,6964.418200,1,1,1,3,Lost Customers
15684,Tyrone Suarez,4373,3,6963.072500,3,1,1,5,At-Risk Customers
13625,Jason Campbell,4253,3,6962.138200,2,1,1,4,At-Risk Customers
11998,Donna Sharma,4315,3,6962.100000,2,1,1,4,At-Risk Customers
15928,Priscilla Pal,4351,3,6960.082500,3,1,1,5,At-Risk Customers
11468,Jaclyn Andersen,4322,3,6959.820000,2,1,1,4,At-Risk Customers
11493,Dawn Wu,4300,3,6958.800000,2,1,1,4,At-Risk Customers
11387,Megan Ramirez,4464,3,6958.800000,4,1,1,6,Potential Loyalists
15086,Latasha Dominguez,4320,3,6958.572500,2,1,1,4,At-Risk Customers
12216,Gerald Rodriguez,4204,3,6955.409600,1,1,1,3,Lost Customers
17185,Karla Anand,4256,3,6954.572500,2,1,1,4,At-Risk Customers
16826,Roberto Vazquez,4320,3,6953.582500,2,1,1,4,At-Risk Customers
15100,Brenda Chandra,4367,3,6952.582500,3,1,1,5,At-Risk Customers
17203,Christine Raje,4235,3,6952.532500,1,1,1,3,Lost Customers
17182,Jessica Patterson,4268,3,6950.602500,2,1,1,4,At-Risk Customers
16205,Melanie Sanders,4240,3,6950.572500,1,1,1,3,Lost Customers
16262,Kathryn Xie,4208,3,6949.572500,1,1,1,3,Lost Customers
18126,Larry Ortega,4229,3,6945.582500,1,1,1,3,Lost Customers
17181,Jenny Lal,4321,3,6944.582500,2,1,1,4,At-Risk Customers
15929,Karla Raji,4302,3,6944.582500,2,1,1,4,At-Risk Customers
15627,Troy Srini,4316,3,6943.582500,2,1,1,4,At-Risk Customers
15101,Shawn Shan,4355,3,6943.552500,3,1,1,5,At-Risk Customers
16203,Warren Raje,4264,3,6939.872500,2,1,1,4,At-Risk Customers
16824,Randall Munoz,4343,3,6938.592500,3,1,1,5,At-Risk Customers
19032,Katrina Andersen,4208,3,6938.582500,1,1,1,3,Lost Customers
17103,Franklin Xu,4226,3,6935.082500,1,1,1,3,Lost Customers
15927,Gilbert Huang,4372,3,6932.902500,3,1,1,5,At-Risk Customers
15933,Clinton Dominguez,4302,3,6931.882500,2,1,1,4,At-Risk Customers
18147,Katrina Luo,4202,3,6930.592500,1,1,1,3,Lost Customers
18135,Blake Diaz,4234,3,6921.582500,1,1,1,3,Lost Customers
16286,Billy Torres,4219,3,6920.612500,1,1,1,3,Lost Customers
15114,Erika Munoz,4352,3,6918.872500,3,1,1,5,At-Risk Customers
16199,Terrence Xie,4324,3,6917.592500,2,1,1,4,At-Risk Customers
16307,Kelli Sun,4261,3,6917.592500,2,1,1,4,At-Risk Customers
17093,Seth Sanchez,4223,3,6917.592500,1,1,1,3,Lost Customers
15702,Ruth Mehta,4311,3,6917.542500,2,1,1,4,At-Risk Customers
12988,Barbara Goel,4261,3,6915.438200,2,1,1,4,At-Risk Customers
17220,Glenn Wang,4317,3,6914.852500,2,1,1,4,At-Risk Customers
18160,Bryan Rivera,4208,3,6914.592500,1,1,1,3,Lost Customers
12335,Francisco Ashe,4474,3,6912.598200,4,1,1,6,Potential Loyalists
12702,Yolanda Shan,4275,3,6911.098200,2,1,1,4,At-Risk Customers
16309,Desiree Ortega,4282,3,6910.592500,2,1,1,4,At-Risk Customers
12222,Jenny Xu,4214,3,6909.098200,1,1,1,3,Lost Customers
13626,Johnathan Madan,4238,3,6909.088200,1,1,1,3,Lost Customers
17218,Craig Carlson,4229,3,6907.562500,1,1,1,3,Lost Customers
18168,Pedro Sanz,4203,3,6907.552500,1,1,1,3,Lost Customers
16448,Cheryl Martin,4266,3,6906.892500,2,1,1,4,At-Risk Customers
13082,Juan Peterson,4240,3,6906.389600,1,1,1,3,Lost Customers
12348,Jimmy Vazquez,4300,3,6906.088200,2,1,1,4,At-Risk Customers
14030,Lawrence Sanz,4211,3,6905.469600,1,1,1,3,Lost Customers
15693,Isabel Barnes,4350,3,6904.602500,3,1,1,5,At-Risk Customers
18136,Carl Xie,4230,3,6904.602500,1,1,1,3,Lost Customers
12685,Jaclyn Xu,4273,3,6904.108200,2,1,1,4,At-Risk Customers
13407,Cassandra Rana,4410,3,6904.098200,3,1,1,5,At-Risk Customers
12239,Alberto Ramos,4204,3,6901.419600,1,1,1,3,Lost Customers
16595,Cameron Anderson,4305,3,6901.382500,2,1,1,4,At-Risk Customers
17191,Gilbert Guo,4330,3,6895.612500,3,1,1,5,At-Risk Customers
13104,Gregory Becker,4226,3,6894.439600,1,1,1,3,Lost Customers
12684,Shaun Shen,4263,3,6893.078200,2,1,1,4,At-Risk Customers
12703,Renee Suarez,4279,3,6891.118200,2,1,1,4,At-Risk Customers
12215,Karla She,4200,3,6890.729600,1,1,1,3,Lost Customers
16297,Deanna Garcia,4258,3,6889.612500,2,1,1,4,At-Risk Customers
13629,Karla Yuan,4232,3,6889.108200,1,1,1,3,Lost Customers
13955,Andres Raji,4206,3,6888.439600,1,1,1,3,Lost Customers
12647,Colleen Anand,4445,3,6886.598200,4,1,1,6,Potential Loyalists
13132,Casey Vazquez,4242,3,6880.618200,1,1,1,3,Lost Customers
12680,George Sanchez,4295,3,6880.098200,2,1,1,4,At-Risk Customers
13965,Barry Sara,4201,3,6872.389600,1,1,1,3,Lost Customers
11609,Eugene Ye,4228,3,6872.108200,1,1,1,3,Lost Customers
13616,Cole Ramirez,4244,3,6872.058200,1,1,1,3,Lost Customers
13960,Lacey Kumar,4198,3,6871.739600,1,1,1,3,Lost Customers
13122,Catherine Cox,4224,3,6871.429600,1,1,1,3,Lost Customers
18158,Jeremiah Griffin,4218,3,6869.612500,1,1,1,3,Lost Customers
12701,Gary Gutierrez,4282,3,6868.439600,2,1,1,4,At-Risk Customers
12688,Stacy Navarro,4280,3,6867.439600,2,1,1,4,At-Risk Customers
14941,Emma Patterson,4225,3,6865.570000,1,1,1,3,Lost Customers
12339,Clayton Jai,4340,3,6865.459600,3,1,1,5,At-Risk Customers
13091,Deanna Martin,4250,3,6864.949600,2,1,1,4,At-Risk Customers
13644,Kristi Dominguez,4198,3,6864.459600,1,1,1,3,Lost Customers
12686,Trisha Zhou,4281,3,6864.459600,2,1,1,4,At-Risk Customers
12346,Wesley Gao,4294,3,6864.459600,2,1,1,4,At-Risk Customers
12658,Joy Gomez,4422,3,6863.439600,3,1,1,5,At-Risk Customers
13076,Craig Munoz,4266,3,6862.138200,2,1,1,4,At-Risk Customers
12700,Mindy Kumar,4258,3,6860.439600,2,1,1,4,At-Risk Customers
12653,Nichole Andersen,4407,3,6860.088200,3,1,1,5,At-Risk Customers
12676,Michele Madan,4306,3,6859.459600,2,1,1,4,At-Risk Customers
14032,Arthur Chandra,4203,3,6859.429600,1,1,1,3,Lost Customers
13959,Ebony Carlson,4211,3,6858.418200,1,1,1,3,Lost Customers
12994,Anna Martinez,4274,3,6855.439600,2,1,1,4,At-Risk Customers
13139,Carmen Perez,4230,3,6854.449600,1,1,1,3,Lost Customers
12705,Andre Garcia,4264,3,6854.108200,2,1,1,4,At-Risk Customers
12706,Louis Liang,4264,3,6851.409600,2,1,1,4,At-Risk Customers
12995,Grant Nara,4256,3,6850.578200,2,1,1,4,At-Risk Customers
13078,Michele Chande,4237,3,6850.459600,1,1,1,3,Lost Customers
13620,Damien Ye,4238,3,6848.068200,1,1,1,3,Lost Customers
12645,Audrey Ruiz,4451,3,6847.759600,4,1,1,6,Potential Loyalists
12689,Tamara Pal,4283,3,6846.919600,2,1,1,4,At-Risk Customers
12637,Leonard Nath,4436,3,6845.118200,4,1,1,6,Potential Loyalists
13251,Raymond Malhotra,4428,3,6844.418200,4,1,1,6,Potential Loyalists
13080,Denise Mehta,4249,3,6844.408200,2,1,1,4,At-Risk Customers
13075,Kelvin Lin,4264,3,6843.939600,2,1,1,4,At-Risk Customers
13646,Terry Yuan,4216,3,6843.598200,1,1,1,3,Lost Customers
13970,Pedro Rana,4211,3,6843.138200,1,1,1,3,Lost Customers
13103,Brendan Raji,4228,3,6842.598200,1,1,1,3,Lost Customers
13966,Darren Dominguez,4195,3,6842.118200,1,1,1,3,Lost Customers
13622,Alan Wang,4250,3,6841.429600,2,1,1,4,At-Risk Customers
13953,Theresa Munoz,4202,3,6840.749600,1,1,1,3,Lost Customers
12341,Katie Kumar,4303,3,6840.618200,2,1,1,4,At-Risk Customers
12999,Nichole Shen,4263,3,6840.459600,2,1,1,4,At-Risk Customers
12668,Melissa Patterson,4293,3,6839.459600,2,1,1,4,At-Risk Customers
13160,Willie Xu,4231,3,6839.459600,1,1,1,3,Lost Customers
12347,Summer Madan,4288,3,6839.118200,2,1,1,4,At-Risk Customers
13958,Diane Martin,4218,3,6838.638200,1,1,1,3,Lost Customers
13632,Cheryl Munoz,4204,3,6838.459600,1,1,1,3,Lost Customers
12342,Morgan Young,4289,3,6838.118200,2,1,1,4,At-Risk Customers
12644,Rachel Reed,4445,3,6838.118200,4,1,1,6,Potential Loyalists
13113,Bryant Sanchez,4247,3,6832.409600,1,1,1,3,Lost Customers
13638,Diana Alvarez,4213,3,6832.118200,1,1,1,3,Lost Customers
14020,Kristine Dominguez,4211,3,6831.759600,1,1,1,3,Lost Customers
13636,Jarrod Rodriguez,4222,3,6831.759600,1,1,1,3,Lost Customers
13051,Ethan Jones,4257,3,6831.739600,2,1,1,4,At-Risk Customers
13117,Evelyn Rodriguez,4242,3,6831.418200,1,1,1,3,Lost Customers
12674,Jimmy Travers,4308,3,6829.469600,2,1,1,4,At-Risk Customers
12990,Leslie Hernandez,4281,3,6829.469600,2,1,1,4,At-Risk Customers
13119,Jaclyn Guo,4227,3,6829.449600,1,1,1,3,Lost Customers
12263,Emmanuel Garcia,4194,3,6829.379600,1,1,1,3,Lost Customers
12630,Kevin Simmons,4439,3,6825.459600,4,1,1,6,Potential Loyalists
12210,Alan He,4240,3,6825.449600,1,1,1,3,Lost Customers
13630,Brenda Arun,4219,3,6824.729600,1,1,1,3,Lost Customers
12317,Carl She,4472,3,6823.419600,4,1,1,6,Potential Loyalists
13129,Joy Ramos,4232,3,6823.148200,1,1,1,3,Lost Customers
12693,Ruth Gonzalez,4259,3,6820.469600,2,1,1,4,At-Risk Customers
13252,Bianca Lu,4417,3,6820.459600,3,1,1,5,At-Risk Customers
13411,Jacquelyn Blanco,4405,3,6819.459600,3,1,1,5,At-Risk Customers
14038,Madison Foster,4204,3,6819.118200,1,1,1,3,Lost Customers
13011,Anne Ortega,4277,3,6819.108200,2,1,1,4,At-Risk Customers
12355,Monique Ortega,4295,3,6818.108200,2,1,1,4,At-Risk Customers
12648,Lori Dominguez,4434,3,6817.598200,4,1,1,6,Potential Loyalists
13128,Colleen West,4252,3,6817.138200,2,1,1,4,At-Risk Customers
12989,Carly Goel,4276,3,6817.118200,2,1,1,4,At-Risk Customers
13645,Eugene He,4205,3,6817.118200,1,1,1,3,Lost Customers
13631,Joe Subram,4200,3,6817.118200,1,1,1,3,Lost Customers
13126,Lydia Suri,4228,3,6815.078200,1,1,1,3,Lost Customers
13133,Devon Kennedy,4253,3,6813.118200,2,1,1,4,At-Risk Customers
12667,Maria Wood,4296,3,6813.118200,2,1,1,4,At-Risk Customers
12675,Holly Fernandez,4298,3,6812.769600,2,1,1,4,At-Risk Customers
13090,Wayne Tang,4233,3,6812.418200,1,1,1,3,Lost Customers
13649,Rebekah Suarez,4206,3,6812.128200,1,1,1,3,Lost Customers
13651,Jerry Sharma,4201,3,6812.118200,1,1,1,3,Lost Customers
13404,Kelvin Yang,4408,3,6812.118200,3,1,1,5,At-Risk Customers
12356,Julia Wood,4293,3,6810.128200,2,1,1,4,At-Risk Customers
14033,Melinda Torres,4206,3,6809.959600,1,1,1,3,Lost Customers
12996,Jaclyn Liu,4280,3,6808.148200,2,1,1,4,At-Risk Customers
12318,Kristina Schmidt,4488,3,6808.148200,4,1,1,6,Potential Loyalists
14039,Nathan Wang,4216,3,6808.128200,1,1,1,3,Lost Customers
13619,Arturo Xu,4229,3,6808.098200,1,1,1,3,Lost Customers
13114,Claudia Zhang,4228,3,6807.449600,1,1,1,3,Lost Customers
13964,Jasmine Lewis,4204,3,6806.449600,1,1,1,3,Lost Customers
11575,Jackson Campbell,4296,3,6806.118200,2,1,1,4,At-Risk Customers
12687,Marshall Li,4263,3,6805.469600,2,1,1,4,At-Risk Customers
14045,Tanya Ramos,4196,3,6804.128200,1,1,1,3,Lost Customers
12214,Julie Raje,4204,3,6803.918200,1,1,1,3,Lost Customers
13633,Juan Ramos,4210,3,6803.138200,1,1,1,3,Lost Customers
12315,Ann Rodriguez,4482,3,6803.128200,4,1,1,6,Potential Loyalists
12671,Alan Huang,4314,3,6802.128200,2,1,1,4,At-Risk Customers
12683,Laura Zhou,4291,3,6801.449600,2,1,1,4,At-Risk Customers
13254,Beth Gomez,4419,3,6801.128200,3,1,1,5,At-Risk Customers
13089,Elizabeth Alexander,4239,3,6800.449600,1,1,1,3,Lost Customers
13643,Ronald Sai,4219,3,6799.449600,1,1,1,3,Lost Customers
12316,Alejandro Luo,4477,3,6799.449600,4,1,1,6,Potential Loyalists
13000,Rafael Raje,4259,3,6799.449600,2,1,1,4,At-Risk Customers
13001,Clarence Zhang,4273,3,6799.428200,2,1,1,4,At-Risk Customers
12699,Amy Chow,4262,3,6798.128200,2,1,1,4,At-Risk Customers
13130,Dalton Miller,4232,3,6797.148200,1,1,1,3,Lost Customers
12354,Lance Ortega,4310,3,6797.128200,2,1,1,4,At-Risk Customers
14949,Steve Wu,4217,3,6795.600000,1,1,1,3,Lost Customers
11612,Keith Andersen,4233,3,6795.118200,1,1,1,3,Lost Customers
15059,Lisa Zhu,4201,3,6793.540000,1,1,1,3,Lost Customers
13647,Armando Alonso,4200,3,6793.148200,1,1,1,3,Lost Customers
13408,Katherine Gonzales,4408,3,6792.118200,3,1,1,5,At-Risk Customers
12328,Eugene Zhao,4475,3,6792.108200,4,1,1,6,Potential Loyalists
12350,Logan Hernandez,4287,3,6791.749600,2,1,1,4,At-Risk Customers
12669,Irving Schmidt,4293,3,6791.098200,2,1,1,4,At-Risk Customers
11568,Alexia Foster,4292,3,6789.459600,2,1,1,4,At-Risk Customers
12634,Derrick Ruiz,4441,3,6787.759600,4,1,1,6,Potential Loyalists
12358,Lacey Raje,4308,3,6787.759600,2,1,1,4,At-Risk Customers
12698,Mohamed Pal,4283,3,6786.749600,2,1,1,4,At-Risk Customers
11610,Blake Collins,4250,3,6786.439600,2,1,1,4,At-Risk Customers
11604,Edgar Sanchez,4266,3,6786.118200,2,1,1,4,At-Risk Customers
12677,Cedric Liu,4291,3,6785.469600,2,1,1,4,At-Risk Customers
12670,Sarah Martinez,4300,3,6785.128200,2,1,1,4,At-Risk Customers
12694,Jay Arthur,4273,3,6785.128200,2,1,1,4,At-Risk Customers
12681,Christy Chow,4294,3,6784.128200,2,1,1,4,At-Risk Customers
13115,Clarence Wu,4247,3,6779.418200,1,1,1,3,Lost Customers
13637,Victoria Cooper,4199,3,6777.128200,1,1,1,3,Lost Customers
13253,Carly Xie,4408,3,6774.449600,3,1,1,5,At-Risk Customers
13135,Johnny Rai,4234,3,6773.138200,1,1,1,3,Lost Customers
13081,Krista Ruiz,4234,3,6772.148200,1,1,1,3,Lost Customers
12349,Lacey Yuan,4311,3,6772.138200,2,1,1,4,At-Risk Customers
13971,Bianca Zhao,4197,3,6772.128200,1,1,1,3,Lost Customers
11259,Victoria Stewart,4201,3,6770.600000,1,1,1,3,Lost Customers
13650,Jessie She,4193,3,6768.138200,1,1,1,3,Lost Customers
12673,Colin Stone,4307,3,6768.138200,2,1,1,4,At-Risk Customers
11603,Geoffrey Gonzalez,4274,3,6767.138200,2,1,1,4,At-Risk Customers
13077,Alejandro Goel,4241,3,6766.628200,1,1,1,3,Lost Customers
12353,Joe Ramos,4314,3,6765.459600,2,1,1,4,At-Risk Customers
13648,Arturo Sharma,4199,3,6765.438200,1,1,1,3,Lost Customers
13123,Kelli Raji,4253,3,6765.438200,2,1,1,4,At-Risk Customers
13618,Jay Raman,4223,3,6763.148200,1,1,1,3,Lost Customers
13006,Whitney Rana,4283,3,6762.148200,2,1,1,4,At-Risk Customers
12987,Felicia Moreno,4268,3,6759.469600,2,1,1,4,At-Risk Customers
11263,Trinity Richardson,4211,3,6754.060000,1,1,1,3,Lost Customers
12340,Stacy Diaz,4289,3,6752.128200,2,1,1,4,At-Risk Customers
12640,Angel Richardson,4438,3,6752.128200,4,1,1,6,Potential Loyalists
13079,Edwin Bhat,4250,3,6752.128200,2,1,1,4,At-Risk Customers
14146,Toni Sara,4266,3,6750.560000,2,1,1,4,At-Risk Customers
12360,Mario Goel,4288,3,6750.479600,2,1,1,4,At-Risk Customers
15056,Jaime Suarez,4220,3,6749.050000,1,1,1,3,Lost Customers
14846,Kelsey Chande,4241,3,6744.570000,1,1,1,3,Lost Customers
11191,Kristi Perez,4245,3,6743.580000,1,1,1,3,Lost Customers
13131,Briana Diaz,4228,3,6737.148200,1,1,1,3,Lost Customers
15440,Jon Pal,4196,3,6736.560000,1,1,1,3,Lost Customers
14702,Curtis Zimmerman,4276,3,6729.570000,2,1,1,4,At-Risk Customers
14847,Vadim Sazanovich,4232,3,6725.570000,1,1,1,3,Lost Customers
11171,Jonathan Hill,4244,3,6716.550000,1,1,1,3,Lost Customers
11175,Luis Wang,4248,3,6710.550000,1,1,1,3,Lost Customers
14950,Maria Hernandez,4204,3,6709.590000,1,1,1,3,Lost Customers
14991,Edwin Zhao,4212,3,6706.570000,1,1,1,3,Lost Customers
14928,Roy Patel,4251,3,6706.570000,2,1,1,4,At-Risk Customers
14150,Billy Munoz,4280,3,6705.590000,2,1,1,4,At-Risk Customers
11090,Trevor Bryant,4230,3,6704.080000,1,1,1,3,Lost Customers
14984,Regina Vance,4193,3,6699.570000,1,1,1,3,Lost Customers
15048,Bonnie Yuan,4220,3,6690.580000,1,1,1,3,Lost Customers
14843,Lee Vazquez,4225,3,6690.580000,1,1,1,3,Lost Customers
14771,Heidi Vance,4265,3,6689.580000,2,1,1,4,At-Risk Customers
11224,Tiffany Li,4218,3,6685.590000,1,1,1,3,Lost Customers
11252,Nicholas Thompson,4203,3,6685.560000,1,1,1,3,Lost Customers
15062,Jaime Alonso,4201,3,6684.590000,1,1,1,3,Lost Customers
14697,Nelson Jimenez,4282,3,6684.580000,2,1,1,4,At-Risk Customers
14160,Brittney Hu,4273,3,6679.700000,2,1,1,4,At-Risk Customers
14833,Riley Hayes,4243,3,6679.600000,1,1,1,3,Lost Customers
14770,Melvin Andersen,4271,3,6679.590000,2,1,1,4,At-Risk Customers
11257,Jacqueline Powell,4207,3,6677.380000,1,1,1,3,Lost Customers
15078,Jacob Wilson,4196,3,6675.600000,1,1,1,3,Lost Customers
15077,Dominique Lopez,4202,3,6673.530000,1,1,1,3,Lost Customers
14778,Renee Jimenez,4234,3,6673.530000,1,1,1,3,Lost Customers
15047,Meghan Vazquez,4202,3,6669.570000,1,1,1,3,Lost Customers
14525,Claudia Sun,4256,3,6665.580000,2,1,1,4,At-Risk Customers
14712,Eugene Liu,4278,3,6660.590000,2,1,1,4,At-Risk Customers
14947,Alejandro Chen,4244,3,6658.580000,1,1,1,3,Lost Customers
14937,Brendan Xu,4242,3,6652.890000,1,1,1,3,Lost Customers
14157,Willie Xu,4254,3,6650.600000,2,1,1,4,At-Risk Customers
15051,Harold McDonald,4221,3,6650.600000,1,1,1,3,Lost Customers
11261,Stephanie Collins,4198,3,6650.600000,1,1,1,3,Lost Customers
15453,Isabelle Barnes,4207,3,6650.600000,1,1,1,3,Lost Customers
14929,Peter Anand,4247,3,6646.580000,1,1,1,3,Lost Customers
15058,Julio Suarez,4217,3,6639.580000,1,1,1,3,Lost Customers
11039,Marc Martin,4240,3,6636.580000,1,1,1,3,Lost Customers
13841,Clayton Kumar,4265,3,6624.600000,2,1,1,4,At-Risk Customers
11046,Christine Yuan,4239,3,6616.810000,1,1,1,3,Lost Customers
14171,Michele Lal,4209,3,6615.700000,1,1,1,3,Lost Customers
15923,Ricardo Raje,4209,3,6592.780000,1,1,1,3,Lost Customers
11027,Jessie Zhao,4258,3,6591.570000,2,1,1,4,At-Risk Customers
11047,Jaclyn Lu,4232,3,6582.330000,1,1,1,3,Lost Customers
11025,Alejandro Beck,4257,3,6576.800000,2,1,1,4,At-Risk Customers
11026,Harold Sai,4267,3,6575.790000,2,1,1,4,At-Risk Customers
14163,Ebony Garcia,4217,3,6567.020000,1,1,1,3,Lost Customers
11029,Jimmy Moreno,4240,3,6565.290000,1,1,1,3,Lost Customers
15921,Donald Patel,4285,3,6549.290000,2,1,1,4,At-Risk Customers
13541,Ashlee Xu,4374,3,6536.690000,3,1,1,5,At-Risk Customers
13771,Victor Moreno,4267,3,6535.690000,2,1,1,4,At-Risk Customers
11018,Clarence Rai,4258,3,6533.280000,2,1,1,4,At-Risk Customers
13540,Paula Ortega,4347,3,6528.180000,3,1,1,5,At-Risk Customers
11032,Denise Stone,4243,3,6525.560000,1,1,1,3,Lost Customers
13822,Jay Moyer,4265,3,6523.210000,2,1,1,4,At-Risk Customers
12805,Marvin Moreno,4276,3,6522.220000,2,1,1,4,At-Risk Customers
11044,Adam Flores,4243,3,6515.300000,1,1,1,3,Lost Customers
13782,Kelli Lu,4267,3,6512.190000,2,1,1,4,At-Risk Customers
13685,Briana Torres,4318,3,6509.690000,2,1,1,4,At-Risk Customers
13559,Lori Ramos,4372,3,6508.710000,3,1,1,5,At-Risk Customers
12754,Lindsey Deng,4279,3,6503.200000,2,1,1,4,At-Risk Customers
13558,Karen Lu,4238,3,6500.220000,1,1,1,3,Lost Customers
12398,Ashley Clark,4295,3,6498.720000,2,1,1,4,At-Risk Customers
11048,Jeremy Powell,4196,3,6498.240000,1,1,1,3,Lost Customers
14161,Claudia Li,4248,3,6497.210000,1,1,1,3,Lost Customers
13556,Alisha Nath,4233,3,6497.210000,1,1,1,3,Lost Customers
11033,Jaime Nath,4246,3,6495.290000,1,1,1,3,Lost Customers
13686,Peter Jai,4306,3,6493.240000,2,1,1,4,At-Risk Customers
12750,Teresa Vazquez,4254,3,6491.730000,2,1,1,4,At-Risk Customers
11034,Ebony Gonzalez,4241,3,6491.320000,1,1,1,3,Lost Customers
12607,Tamara Zhu,4301,3,6489.510000,2,1,1,4,At-Risk Customers
13697,Jésus Munoz,4312,3,6485.670000,2,1,1,4,At-Risk Customers
14164,Kari Smith,4216,3,6484.710000,1,1,1,3,Lost Customers
13555,Tammy Smith,4280,3,6484.450000,2,1,1,4,At-Risk Customers
12620,Maurice Lal,4286,3,6481.020000,2,1,1,4,At-Risk Customers
11031,Theresa Ramos,4238,3,6478.600000,1,1,1,3,Lost Customers
11028,Jill Jimenez,4275,3,6474.620000,2,1,1,4,At-Risk Customers
14162,Brett Garcia,4202,3,6473.700000,1,1,1,3,Lost Customers
11030,Bethany Yuan,4242,3,6471.320000,1,1,1,3,Lost Customers
12621,Barry Martinez,4290,3,6471.210000,2,1,1,4,At-Risk Customers
13607,Levi Rana,4212,3,6465.030000,1,1,1,3,Lost Customers
14713,Jon Ye,4217,3,6461.710000,1,1,1,3,Lost Customers
13560,Andres Shan,4319,3,6453.230000,2,1,1,4,At-Risk Customers
11035,Wendy Dominguez,4236,3,6451.310000,1,1,1,3,Lost Customers
12510,Roberto Sanz,4292,3,6441.020000,2,1,1,4,At-Risk Customers
11038,Diana Hernandez,4239,3,6437.330000,1,1,1,3,Lost Customers
14774,Max Ferrier,4214,3,6434.740000,1,1,1,3,Lost Customers
11017,Shannon Wang,4268,3,6434.310000,2,1,1,4,At-Risk Customers
13770,Gerald Moreno,4278,3,6428.230000,2,1,1,4,At-Risk Customers
11001,Eugene Huang,4211,3,6383.880000,1,1,1,3,Lost Customers
15710,Brandy Rana,4352,3,6316.502500,3,1,1,5,At-Risk Customers
15700,Eugene Guo,4371,3,6247.532500,3,1,1,5,At-Risk Customers
15920,Colin Wu,4354,3,6247.522500,3,1,1,5,At-Risk Customers
15688,Chase Gray,4384,3,6221.522500,3,1,1,5,At-Risk Customers
19614,Wyatt Williams,4426,2,6217.210000,4,2,1,7,Potential Loyalists
20452,Kelli Xie,4363,2,6156.700000,3,2,1,6,Potential Loyalists
18696,Mindy Black,4490,2,6149.570000,4,2,1,7,Potential Loyalists
18336,Carla Gonzalez,4202,2,6145.070000,1,1,1,3,Lost Customers
20622,Jerome Suarez,4332,2,6139.590000,3,1,1,5,At-Risk Customers
18746,Reginald Alvarez,4490,2,6135.090000,4,2,1,7,Potential Loyalists
18338,Nina Andersen,4209,2,6124.580000,1,1,1,3,Lost Customers
18496,Vincent Zheng,4478,2,6121.710000,4,2,1,7,Potential Loyalists
18242,Christine Pal,4530,2,6121.710000,4,2,1,7,Potential Loyalists
19960,Phil Spencer,4390,2,6120.110000,3,2,1,6,Potential Loyalists
18297,Gloria Alvarez,4498,2,6119.590000,4,2,1,7,Potential Loyalists
28259,Samuel Mitchell,4199,2,6118.610000,1,1,1,3,Lost Customers
20621,Meredith Alonso,4336,2,6117.690000,3,1,1,5,At-Risk Customers
18296,Trisha Li,4508,2,6117.690000,4,2,1,7,Potential Loyalists
17351,Terrence Sharma,4360,2,6117.690000,3,2,1,6,Potential Loyalists
20609,Fernando Bryant,4370,2,6117.690000,3,2,1,6,Potential Loyalists
19560,Randall Martin,4450,2,6117.690000,4,2,1,7,Potential Loyalists
28194,Lydia Garcia,4201,2,6114.810000,1,1,1,3,Lost Customers
18269,Wendy Torres,4295,2,6113.200000,2,2,1,5,At-Risk Customers
19555,Alejandro Liu,4449,2,6110.600000,4,2,1,7,Potential Loyalists
18276,Alexa Murphy,4313,2,6106.600000,2,1,1,4,At-Risk Customers
18273,Natalie Moore,4505,2,6104.210000,4,2,1,7,Potential Loyalists
18268,Preston Chapman,4316,2,6102.190000,2,1,1,4,At-Risk Customers
16740,Elijah Li,4510,2,6099.100000,4,2,1,7,Potential Loyalists
19970,Tanya Jimenez,4378,2,6099.100000,3,2,1,6,Potential Loyalists
19794,Danny Ortega,4414,2,6098.580000,3,2,1,6,Potential Loyalists
18710,Ricardo Xie,4479,2,6098.580000,4,2,1,7,Potential Loyalists
18240,Arthur Smith,4547,2,6098.580000,4,2,1,7,Potential Loyalists
18709,Darren Hernandez,4472,2,6098.540000,4,2,1,7,Potential Loyalists
19950,Ronnie Lu,4386,2,6098.540000,3,2,1,6,Potential Loyalists
19595,Carl Raji,4453,2,6095.080000,4,2,1,7,Potential Loyalists
18928,Carmen Prasad,4441,2,6095.080000,4,2,1,7,Potential Loyalists
