CustomerID,CustomerName,Recency,Frequency,Monetary,RFM_Score,CustomerSegment
15416,Edward Barnes,4268,1,$4.99,6,Potential Loyalists
28906,Steve Xu,4268,1,$4.99,6,Potential Loyalists
23657,Alison Jai,4267,1,$4.99,6,Potential Loyalists
24132,Devon Tang,4267,1,$4.99,6,Potential Loyalists
22387,Audrey Romero,4267,1,$4.99,6,Potential Loyalists
16769,Tyler Walker,4265,1,$4.99,6,Potential Loyalists
16904,Arianna Bailey,4272,1,$4.99,6,Potential Loyalists
19753,Lisa Gao,4272,1,$4.99,6,Potential Loyalists
23437,Briana Munoz,4270,1,$4.99,6,Potential Loyalists
21277,Lucas Thompson,4270,1,$4.99,6,Potential Loyalists
17344,Timothy Kelly,4270,1,$4.99,6,Potential Loyalists
16817,Evan Peterson,4269,1,$4.99,6,Potential Loyalists
28358,Austin Powell,4269,1,$4.99,6,Potential Loyalists
22918,Calvin Jai,4276,1,$4.99,6,Potential Loyalists
26730,Rachel Sanchez,4275,1,$4.99,6,Potential Loyalists
27188,Claudia She,4275,1,$4.99,6,Potential Loyalists
18661,Daniel Walker,4275,1,$4.99,6,Potential Loyalists
17520,Marcus Baker,4273,1,$4.99,6,Potential Loyalists
23945,Nicolas Black,4273,1,$4.99,6,Potential Loyalists
14628,Carlos Brooks,4273,1,$4.99,6,Potential Loyalists
24744,Brendan Yuan,4273,1,$4.99,6,Potential Loyalists
22858,Deborah Tang,4174,1,$4.99,8,Potential Loyalists
18385,Miguel Gonzalez,4176,1,$4.99,8,Potential Loyalists
18499,Darren Rodriguez,4172,1,$4.99,8,Potential Loyalists
24593,Destiny Watson,4171,1,$4.99,8,Potential Loyalists
23363,David Russell,4184,1,$4.99,8,Potential Loyalists
18555,Muniraju Pulipalyam,4182,1,$4.99,8,Potential Loyalists
15381,Alexa Howard,4182,1,$4.99,8,Potential Loyalists
16024,Isaac Hill,4181,1,$4.99,8,Potential Loyalists
22382,Bethany Xu,4181,1,$4.99,8,Potential Loyalists
16815,Jacob Brown,4180,1,$4.99,8,Potential Loyalists
25456,Kelvin Cai,4179,1,$4.99,8,Potential Loyalists
16008,Morgan Allen,4179,1,$4.99,8,Potential Loyalists
17673,Amber Scott,4178,1,$4.99,8,Potential Loyalists
25785,Jackson Edwards,4178,1,$4.99,8,Potential Loyalists
14583,Sydney Morris,4187,1,$4.99,8,Potential Loyalists
16816,Julia Miller,4186,1,$4.99,8,Potential Loyalists
16240,Madeline Green,4188,1,$4.99,8,Potential Loyalists
18153,Karen Gao,4188,1,$4.99,8,Potential Loyalists
16274,Ross Diaz,4188,1,$4.99,8,Potential Loyalists
16757,Mackenzie Cox,4190,1,$4.99,8,Potential Loyalists
22521,Christina Rivera,4188,1,$4.99,8,Potential Loyalists
23518,Katherine Adams,4193,1,$4.99,8,Potential Loyalists
25367,Abigail Torres,4192,1,$4.99,8,Potential Loyalists
14689,Lloyd Saunders,4192,1,$4.99,8,Potential Loyalists
21825,Randy Zhou,4192,1,$4.99,8,Potential Loyalists
24967,Jasmine Reed,4191,1,$4.99,8,Potential Loyalists
19404,Nicole Moore,4196,1,$4.99,8,Potential Loyalists
26051,Joshua Williams,4196,1,$4.99,8,Potential Loyalists
15960,Brianna Bryant,4196,1,$4.99,8,Potential Loyalists
17523,Jordan West,4195,1,$4.99,8,Potential Loyalists
19638,Kimberly Peterson,4195,1,$4.99,8,Potential Loyalists
18434,Clayton Stone,4194,1,$4.99,8,Potential Loyalists
17472,Meredith Torres,4198,1,$4.99,8,Potential Loyalists
16499,Danielle Kelly,4198,1,$4.99,8,Potential Loyalists
28924,Sydney Washington,4199,1,$4.99,8,Potential Loyalists
16853,Christina Bailey,4201,1,$4.99,8,Potential Loyalists
27591,Gerald Serrano,4200,1,$4.99,8,Potential Loyalists
19210,Alexis Price,4204,1,$4.99,8,Potential Loyalists
24134,Edgar Kapoor,4204,1,$4.99,8,Potential Loyalists
16966,Amanda Diaz,4204,1,$4.99,8,Potential Loyalists
24240,Edwin Hu,4202,1,$4.99,8,Potential Loyalists
17550,Mason Edwards,4202,1,$4.99,8,Potential Loyalists
16084,Allison Wright,4206,1,$4.99,8,Potential Loyalists
24207,Stacey Guo,4206,1,$4.99,8,Potential Loyalists
16671,Megan Wood,4208,1,$4.99,8,Potential Loyalists
28125,Dalton Jackson,4208,1,$4.99,8,Potential Loyalists
15818,Stanley Perez,4206,1,$4.99,8,Potential Loyalists
15360,Ryan Martin,4211,1,$4.99,8,Potential Loyalists
17131,Lauren Henderson,4211,1,$4.99,8,Potential Loyalists
22755,Christian Brown,4209,1,$4.99,8,Potential Loyalists
14721,Daniel Jones,4209,1,$4.99,8,Potential Loyalists
27934,Lanna Slaven,4208,1,$4.99,8,Potential Loyalists
22829,Chelsea Chandra,4216,1,$4.99,8,Potential Loyalists
16858,Jan Lopez,4214,1,$4.99,8,Potential Loyalists
24376,Tommy Black,4214,1,$4.99,8,Potential Loyalists
24891,Bianca Chen,4213,1,$4.99,8,Potential Loyalists
15412,Ryan Griffin,4213,1,$4.99,8,Potential Loyalists
23308,Madison Perry,4213,1,$4.99,8,Potential Loyalists
24575,Arturo Zhu,4212,1,$4.99,8,Potential Loyalists
16917,Brett Subram,4212,1,$4.99,8,Potential Loyalists
15746,Emily Walker,4218,1,$4.99,8,Potential Loyalists
22532,Ryan Thomas,4218,1,$4.99,8,Potential Loyalists
23427,Jay Sai,4217,1,$4.99,8,Potential Loyalists
24731,Evan Mitchell,4217,1,$4.99,8,Potential Loyalists
21306,Jackson Perry,4216,1,$4.99,8,Potential Loyalists
17132,Isabella James,4216,1,$4.99,8,Potential Loyalists
25247,Lindsay Nara,4224,1,$4.99,8,Potential Loyalists
15956,Ryan Li,4224,1,$4.99,8,Potential Loyalists
14922,Paige Perry,4227,1,$4.99,8,Potential Loyalists
15387,Miguel Rodriguez,4226,1,$4.99,8,Potential Loyalists
14766,Curtis Xu,4226,1,$4.99,8,Potential Loyalists
24258,Hailey Edwards,4224,1,$4.99,8,Potential Loyalists
16722,Sean Gray,4223,1,$4.99,8,Potential Loyalists
16047,Taylor Johnson,4223,1,$4.99,8,Potential Loyalists
15550,Orlando Alonso,4222,1,$4.99,8,Potential Loyalists
17429,Wyatt Carter,4221,1,$4.99,8,Potential Loyalists
21869,Tina Prasad,4220,1,$4.99,8,Potential Loyalists
16988,Brian Bailey,4220,1,$4.99,8,Potential Loyalists
28328,Kyle Green,4219,1,$4.99,8,Potential Loyalists
14607,Isaiah Nelson,4241,1,$4.99,8,Potential Loyalists
14527,Kurt Raji,4241,1,$4.99,8,Potential Loyalists
27031,Jessica Garcia,4244,1,$4.99,7,Potential Loyalists
18397,Louis Anand,4244,1,$4.99,7,Potential Loyalists
17173,David Bryant,4239,1,$4.99,8,Potential Loyalists
17160,Louis Andersen,4239,1,$4.99,8,Potential Loyalists
21032,Brendan Shan,4239,1,$4.99,8,Potential Loyalists
16903,Ian Wright,4239,1,$4.99,8,Potential Loyalists
27110,Andrew Miller,4237,1,$4.99,8,Potential Loyalists
24566,Kara Nara,4230,1,$4.99,8,Potential Loyalists
20079,Alexandra Taylor,4232,1,$4.99,8,Potential Loyalists
22662,Tyrone Carlson,4231,1,$4.99,8,Potential Loyalists
18230,Brianna Perry,4229,1,$4.99,8,Potential Loyalists
24152,Casey Rubio,4228,1,$4.99,8,Potential Loyalists
17452,Mitchell Nath,4228,1,$4.99,8,Potential Loyalists
21076,Terrence Nath,4228,1,$4.99,8,Potential Loyalists
26387,Dalton Roberts,4233,1,$4.99,8,Potential Loyalists
17684,Leslie Gomez,4234,1,$4.99,8,Potential Loyalists
25340,Adrian James,4233,1,$4.99,8,Potential Loyalists
16768,Eduardo Barnes,4170,1,$4.99,8,Potential Loyalists
28277,Katrina Deng,4169,1,$4.99,8,Potential Loyalists
22802,Ann Van,4169,1,$4.99,8,Potential Loyalists
16245,Alexandra Griffin,4167,1,$4.99,8,Potential Loyalists
17697,Nathaniel Gray,4167,1,$4.99,8,Potential Loyalists
18070,Alyssa Martinez,4167,1,$4.99,8,Potential Loyalists
22493,Dwayne Sanz,4166,1,$4.99,8,Potential Loyalists
18668,Brian Sanders,4166,1,$4.99,8,Potential Loyalists
17391,Angela Bennett,4165,1,$4.99,8,Potential Loyalists
15300,Seth Butler,4164,1,$4.99,8,Potential Loyalists
21347,Alisha Raji,4162,1,$4.99,8,Potential Loyalists
22565,Brenda Subram,4232,1,$6.28,8,Potential Loyalists
27374,Robert Phillips,4235,1,$6.28,8,Potential Loyalists
19468,Ramon Lin,4228,1,$6.28,8,Potential Loyalists
25913,Beth Srini,4237,1,$6.28,8,Potential Loyalists
25906,Crystal Zhao,4238,1,$6.28,8,Potential Loyalists
27376,Courtney Gonzalez,4238,1,$6.28,8,Potential Loyalists
19485,Raul Shan,4212,1,$6.28,8,Potential Loyalists
25315,Cole Cox,4215,1,$6.28,8,Potential Loyalists
29038,Vanessa Hughes,4202,1,$6.28,8,Potential Loyalists
16435,Steven Cooper,4204,1,$6.28,8,Potential Loyalists
24143,Stanley Mehta,4196,1,$6.28,8,Potential Loyalists
24097,Francisco Fernandez,4190,1,$6.28,8,Potential Loyalists
20919,Gretchen Rivas,4182,1,$6.28,8,Potential Loyalists
23447,Jermaine Weber,4183,1,$6.28,8,Potential Loyalists
19491,Stanley Prasad,4171,1,$6.28,8,Potential Loyalists
20899,Angela Cook,4171,1,$6.28,8,Potential Loyalists
20920,Jaclyn Rai,4177,1,$6.28,8,Potential Loyalists
25907,Kelli Shen,4176,1,$6.28,8,Potential Loyalists
27151,Carrie Moreno,4274,1,$6.28,6,Potential Loyalists
29134,Pedro Dominguez,4276,1,$6.28,6,Potential Loyalists
19494,Sergio Martinez,4268,1,$6.28,6,Potential Loyalists
28878,Alvin Guo,4261,1,$6.28,6,Potential Loyalists
27317,Raymond Lopez,4259,1,$6.28,6,Potential Loyalists
26182,Brittney Liang,4251,1,$6.28,6,Potential Loyalists
27464,Jacquelyn Torres,4294,1,$6.28,6,Potential Loyalists
24559,Adrienne Suarez,4282,1,$6.28,6,Potential Loyalists
24156,Wesley Zhou,4286,1,$6.28,6,Potential Loyalists
27158,Lucas Jones,4285,1,$6.28,6,Potential Loyalists
28329,Marcus Washington,4302,1,$6.28,6,Potential Loyalists
26971,Douglas Madan,4297,1,$6.28,6,Potential Loyalists
20810,Brittney He,4313,1,$6.28,6,Potential Loyalists
19508,Troy Rana,4305,1,$6.28,6,Potential Loyalists
23914,Tonya Sharma,4307,1,$6.28,6,Potential Loyalists
19487,Dwayne Gutierrez,4308,1,$6.28,6,Potential Loyalists
23755,Louis Wu,4327,1,$6.28,6,Potential Loyalists
25755,Jeffery Huang,4314,1,$6.28,6,Potential Loyalists
19492,Andres Andersen,4340,1,$6.28,5,At-Risk Customers
24563,Adriana Rodriguez,4348,1,$6.28,5,At-Risk Customers
29200,Jackson Collins,4350,1,$6.28,5,At-Risk Customers
26834,Teresa Romero,4343,1,$6.28,5,At-Risk Customers
22700,Gina Serrano,4356,1,$6.28,5,At-Risk Customers
17112,Janet Jimenez,4356,1,$6.28,5,At-Risk Customers
19507,Raul Shen,4362,1,$6.28,5,At-Risk Customers
25689,Andrea Campbell,4364,1,$6.28,5,At-Risk Customers
26558,Holly Garcia,4365,1,$6.28,5,At-Risk Customers
23601,Kari Alan,4380,1,$6.28,5,At-Risk Customers
26833,Kelvin Rai,4387,1,$6.28,5,At-Risk Customers
26887,Janelle Rodriguez,4387,1,$6.28,5,At-Risk Customers
23979,Damien Chen,4389,1,$6.28,5,At-Risk Customers
24556,Claudia Yang,4381,1,$6.28,5,At-Risk Customers
27964,Alicia Shan,4431,1,$6.28,3,Lost Customers
23446,Nina Chander,4427,1,$6.28,3,Lost Customers
29109,Elizabeth Miller,4434,1,$6.28,3,Lost Customers
27308,Marie Rana,4458,1,$6.28,3,Lost Customers
23910,Gabriel Perry,4458,1,$6.28,3,Lost Customers
29089,Noah Henderson,4458,1,$6.28,3,Lost Customers
25628,Jessie Dominguez,4462,1,$6.28,3,Lost Customers
27224,Jessica Griffin,4463,1,$6.28,3,Lost Customers
27957,Tabitha Suri,4465,1,$6.28,3,Lost Customers
26218,Barry Patel,4453,1,$6.28,3,Lost Customers
20962,Sharon Xie,4453,1,$6.28,3,Lost Customers
27218,Bailey Allen,4452,1,$6.28,3,Lost Customers
29105,Martha Ma,4451,1,$6.28,3,Lost Customers
17821,Marvin Gill,4447,1,$6.28,3,Lost Customers
20960,Darrell Beck,4417,1,$6.28,4,At-Risk Customers
29112,Edward Powell,4424,1,$6.28,4,At-Risk Customers
24088,Damien He,4421,1,$6.28,4,At-Risk Customers
27156,Makayla Morgan,4412,1,$6.28,4,At-Risk Customers
26905,Kari Serrano,4411,1,$6.28,4,At-Risk Customers
25325,Wyatt Parker,4411,1,$6.28,4,At-Risk Customers
26417,Dustin Rai,4401,1,$6.28,4,At-Risk Customers
24072,Randy He,4405,1,$6.28,4,At-Risk Customers
24137,Tara Sharma,4405,1,$6.28,4,At-Risk Customers
29092,Jessie Ma,4405,1,$6.28,4,At-Risk Customers
20802,Jon Li,4394,1,$6.28,4,At-Risk Customers
23942,Rafael Goel,4393,1,$6.28,4,At-Risk Customers
20177,Kelvin Li,4393,1,$6.28,4,At-Risk Customers
24544,Kellie Romero,4488,1,$6.28,3,Lost Customers
24181,Edwin Nath,4489,1,$6.28,3,Lost Customers
25026,Mitchell Andersen,4497,1,$6.28,3,Lost Customers
20148,Terry Nath,4480,1,$6.28,3,Lost Customers
23600,Peter Sharma,4483,1,$6.28,3,Lost Customers
27788,Brent Lin,4485,1,$6.28,3,Lost Customers
27375,Nicole Wilson,4476,1,$6.28,3,Lost Customers
25686,Naomi Hernandez,4476,1,$6.28,3,Lost Customers
24567,Alison Deng,4476,1,$6.28,3,Lost Customers
27727,Chloe Hill,4474,1,$6.28,3,Lost Customers
19515,Nancy Garcia,4468,1,$6.28,3,Lost Customers
27223,Jeremy Wright,4470,1,$6.28,3,Lost Customers
22866,William Thompson,4471,1,$6.28,3,Lost Customers
25923,Mason Parker,4522,1,$6.28,3,Lost Customers
27040,Paul Singh,4522,1,$7.28,3,Lost Customers
15476,Alyssa Powell,4524,1,$7.28,3,Lost Customers
16384,Jada Reed,4524,1,$7.28,3,Lost Customers
15861,Damien Zhao,4523,1,$7.28,3,Lost Customers
18174,Jill Munoz,4525,1,$7.28,3,Lost Customers
15319,Jade Sanchez,4526,1,$7.28,3,Lost Customers
29130,Hannah Washington,4518,1,$7.28,3,Lost Customers
15198,Lauren Watson,4517,1,$7.28,3,Lost Customers
14465,Dakota Patterson,4516,1,$7.28,3,Lost Customers
15443,Francisco Patel,4519,1,$7.28,3,Lost Customers
26032,Leslie Ruiz,4519,1,$7.28,3,Lost Customers
14644,Jennifer Lee,4514,1,$7.28,3,Lost Customers
14901,Katherine Richardson,4514,1,$7.28,3,Lost Customers
22739,Destiny Rodriguez,4511,1,$7.28,3,Lost Customers
14468,Grace Rivera,4513,1,$7.28,3,Lost Customers
17369,Ethan Brown,4513,1,$7.28,3,Lost Customers
18053,Stefanie Smith,4513,1,$7.28,3,Lost Customers
25672,Janelle Subram,4509,1,$7.28,3,Lost Customers
23449,Steven Peterson,4511,1,$7.28,3,Lost Customers
21764,Nathan Smith,4472,1,$7.28,3,Lost Customers
25513,Grace Walker,4470,1,$7.28,3,Lost Customers
18169,Alisha Liang,4470,1,$7.28,3,Lost Customers
16115,Jennifer Diaz,4468,1,$7.28,3,Lost Customers
28005,Amber Young,4469,1,$7.28,3,Lost Customers
23591,Justin Henderson,4467,1,$7.28,3,Lost Customers
25314,Charles Bell,4470,1,$7.28,3,Lost Customers
22974,Erika Vazquez,4473,1,$7.28,3,Lost Customers
23077,Marvin Hernandez,4473,1,$7.28,3,Lost Customers
17663,Elizabeth Hayes,4473,1,$7.28,3,Lost Customers
23503,Dalton Torres,4475,1,$7.28,3,Lost Customers
16750,Seth Sanders,4475,1,$7.28,3,Lost Customers
27607,Joshua Martin,4475,1,$7.28,3,Lost Customers
24525,James Nelson,4485,1,$7.28,3,Lost Customers
26706,Bailey Mitchell,4483,1,$7.28,3,Lost Customers
28936,Karla Raje,4483,1,$7.28,3,Lost Customers
21374,Stacey Zhou,4485,1,$7.28,3,Lost Customers
22278,Mariah Gray,4480,1,$7.28,3,Lost Customers
15406,Amanda Butler,4478,1,$7.28,3,Lost Customers
27300,Robert Baker,4478,1,$7.28,3,Lost Customers
22019,Rachel Bryant,4497,1,$7.28,3,Lost Customers
15940,Jack Bryant,4497,1,$7.28,3,Lost Customers
24713,Jeremy Brooks,4497,1,$7.28,3,Lost Customers
27036,Hunter Brown,4495,1,$7.28,3,Lost Customers
28239,Richard Ramirez,4495,1,$7.28,3,Lost Customers
28216,Adrienne Ramos,4494,1,$7.28,3,Lost Customers
16001,Ricardo Pal,4488,1,$7.28,3,Lost Customers
26693,Charles Perez,4493,1,$7.28,3,Lost Customers
28175,Clifford Subram,4500,1,$7.28,3,Lost Customers
15161,Trinity James,4501,1,$7.28,3,Lost Customers
21367,Cindy Rana,4503,1,$7.28,3,Lost Customers
14845,Chelsea Sai,4508,1,$7.28,3,Lost Customers
14921,Sara Watson,4504,1,$7.28,3,Lost Customers
29000,Nathan Baker,4504,1,$7.28,3,Lost Customers
15295,Louis Shan,4392,1,$7.28,4,At-Risk Customers
16284,Troy Perez,4392,1,$7.28,4,At-Risk Customers
15849,Destiny Kelly,4391,1,$7.28,4,At-Risk Customers
25322,Tina Perez,4391,1,$7.28,4,At-Risk Customers
27454,Benjamin Wang,4390,1,$7.28,4,At-Risk Customers
17578,Megan Thompson,4395,1,$7.28,4,At-Risk Customers
28006,Seth Torres,4395,1,$7.28,4,At-Risk Customers
27111,Gabriel Flores,4396,1,$7.28,4,At-Risk Customers
25331,James White,4398,1,$7.28,4,At-Risk Customers
25238,Kristopher Madan,4398,1,$7.28,4,At-Risk Customers
28087,Maria Simmons,4406,1,$7.28,4,At-Risk Customers
20734,Luis Phillips,4407,1,$7.28,4,At-Risk Customers
28360,Isaiah Adams,4403,1,$7.28,4,At-Risk Customers
28073,Mackenzie Green,4411,1,$7.28,4,At-Risk Customers
18161,Tanya Sanz,4411,1,$7.28,4,At-Risk Customers
14587,Jade Peterson,4408,1,$7.28,4,At-Risk Customers
14642,Jeffery Zeng,4409,1,$7.28,4,At-Risk Customers
24096,Diana Vazquez,4412,1,$7.28,4,At-Risk Customers
24229,Pedro Kapoor,4412,1,$7.28,4,At-Risk Customers
23022,Jocelyn Bradley,4411,1,$7.28,4,At-Risk Customers
15524,Dalton Stone,4414,1,$7.28,4,At-Risk Customers
16088,Bryce Sanders,4414,1,$7.28,4,At-Risk Customers
14562,Bryce Stewart,4416,1,$7.28,4,At-Risk Customers
28882,Tasha Shen,4423,1,$7.28,4,At-Risk Customers
28279,Spencer Simmons,4425,1,$7.28,4,At-Risk Customers
15247,Catherine Stewart,4426,1,$7.28,3,Lost Customers
25130,Micah Huang,4426,1,$7.28,3,Lost Customers
15870,Zoe Howard,4417,1,$7.28,4,At-Risk Customers
23557,Victoria Washington,4421,1,$7.28,4,At-Risk Customers
15935,Amber King,4447,1,$7.28,3,Lost Customers
24773,Grace Stewart,4449,1,$7.28,3,Lost Customers
14475,Isabella Perry,4448,1,$7.28,3,Lost Customers
27210,Hunter Flores,4451,1,$7.28,3,Lost Customers
15385,Destiny Reed,4451,1,$7.28,3,Lost Customers
28004,Andrea Edwards,4450,1,$7.28,3,Lost Customers
24693,Alexandra Rogers,4453,1,$7.28,3,Lost Customers
19873,Dylan Thomas,4458,1,$7.28,3,Lost Customers
25224,Keith Kumar,4463,1,$7.28,3,Lost Customers
14654,Kyle Collins,4464,1,$7.28,3,Lost Customers
22059,Jonathan Johnson,4464,1,$7.28,3,Lost Customers
15384,Xavier Alan,4461,1,$7.28,3,Lost Customers
27100,Hunter Walker,4460,1,$7.28,3,Lost Customers
15368,Brandi Martin,4459,1,$7.28,3,Lost Customers
14919,Erik Torres,4435,1,$7.28,3,Lost Customers
23096,Ashlee Chande,4436,1,$7.28,3,Lost Customers
17455,Dylan Hayes,4433,1,$7.28,3,Lost Customers
27163,Wayne Luo,4432,1,$7.28,3,Lost Customers
22359,Ethan Lee,4432,1,$7.28,3,Lost Customers
17505,Hunter Mitchell,4429,1,$7.28,3,Lost Customers
23305,Robyn Dominguez,4431,1,$7.28,3,Lost Customers
15331,Jacob Taylor,4442,1,$7.28,3,Lost Customers
20380,Catherine Reed,4444,1,$7.28,3,Lost Customers
14492,Justin Patterson,4445,1,$7.28,3,Lost Customers
27960,Randall Alonso,4445,1,$7.28,3,Lost Customers
15431,John Jackson,4439,1,$7.28,3,Lost Customers
24898,Mallory Gomez,4441,1,$7.28,3,Lost Customers
28011,Andrew Lan,4441,1,$7.28,3,Lost Customers
28281,Juan Cox,4438,1,$7.28,3,Lost Customers
21365,Gloria Ramos,4438,1,$7.28,3,Lost Customers
15269,Chloe King,4438,1,$7.28,3,Lost Customers
25554,Jermaine Perez,4438,1,$7.28,3,Lost Customers
26700,Sydney Ramirez,4439,1,$7.28,3,Lost Customers
15505,Gabriella Bailey,4381,1,$7.28,5,At-Risk Customers
16242,Megan Garcia,4381,1,$7.28,5,At-Risk Customers
28937,Tommy Nath,4382,1,$7.28,5,At-Risk Customers
25514,Dominic Martinez,4389,1,$7.28,5,At-Risk Customers
14593,Jack Washington,4387,1,$7.28,5,At-Risk Customers
16672,Nicole Martinez,4386,1,$7.28,5,At-Risk Customers
18315,Melody Dominguez,4377,1,$7.28,5,At-Risk Customers
25157,Destiny Miller,4371,1,$7.28,5,At-Risk Customers
21239,Christy Liang,4374,1,$7.28,5,At-Risk Customers
14627,Isaiah Hill,4375,1,$7.28,5,At-Risk Customers
27716,Albert Ramos,4375,1,$7.28,5,At-Risk Customers
14751,Gabrielle Price,4374,1,$7.28,5,At-Risk Customers
28260,Hunter Roberts,4376,1,$7.28,5,At-Risk Customers
28009,Arianna Washington,4363,1,$7.28,5,At-Risk Customers
25233,Nathaniel Ward,4363,1,$7.28,5,At-Risk Customers
23079,Justine Ryan,4367,1,$7.28,5,At-Risk Customers
25549,Mallory Dominguez,4367,1,$7.28,5,At-Risk Customers
24123,Heather Hu,4367,1,$7.28,5,At-Risk Customers
21371,Ann Patel,4368,1,$7.28,5,At-Risk Customers
15516,Shaun Raje,4371,1,$7.28,5,At-Risk Customers
28577,Austin Harris,4351,1,$7.28,5,At-Risk Customers
22983,Maria Bennett,4353,1,$7.28,5,At-Risk Customers
15858,Jonathan Parker,4352,1,$7.28,5,At-Risk Customers
25490,Alvin He,4352,1,$7.28,5,At-Risk Customers
16356,Sophia Baker,4359,1,$7.28,5,At-Risk Customers
21631,Martin Sanchez,4360,1,$7.28,5,At-Risk Customers
25491,Krystal Xu,4356,1,$7.28,5,At-Risk Customers
19039,Melvin Pal,4358,1,$7.28,5,At-Risk Customers
15945,Alexandria Kelly,4343,1,$7.28,5,At-Risk Customers
25816,Teresa Navarro,4344,1,$7.28,5,At-Risk Customers
27962,Rebekah Martin,4344,1,$7.28,5,At-Risk Customers
16010,Nicole Wood,4345,1,$7.28,5,At-Risk Customers
28008,Jada Baker,4350,1,$7.28,5,At-Risk Customers
27035,Ana Long,4349,1,$7.28,5,At-Risk Customers
16014,Christopher Wilson,4341,1,$7.28,5,At-Risk Customers
21494,Kayla Gonzales,4332,1,$7.28,5,At-Risk Customers
16064,Isabella Griffin,4315,1,$7.28,6,Potential Loyalists
23236,Nichole Kumar,4315,1,$7.28,6,Potential Loyalists
14476,Bryce Reed,4317,1,$7.28,6,Potential Loyalists
17658,Jade Howard,4317,1,$7.28,6,Potential Loyalists
17487,Nathan Green,4319,1,$7.28,6,Potential Loyalists
28909,Tommy Champion,4320,1,$7.28,6,Potential Loyalists
28012,Ian Stewart,4320,1,$7.28,6,Potential Loyalists
27994,Jodi Rai,4320,1,$7.28,6,Potential Loyalists
16715,Katelyn Ramirez,4319,1,$7.28,6,Potential Loyalists
26074,Isaac Reed,4318,1,$7.28,6,Potential Loyalists
15313,Garrett Morris,4326,1,$7.28,6,Potential Loyalists
24939,Elizabeth Barnes,4325,1,$7.28,6,Potential Loyalists
16900,Miguel Jones,4326,1,$7.28,6,Potential Loyalists
14742,Andrea Howard,4326,1,$7.28,6,Potential Loyalists
27921,Sydney Long,4324,1,$7.28,6,Potential Loyalists
25118,Gerald Diaz,4323,1,$7.28,6,Potential Loyalists
25056,Wayne Black,4323,1,$7.28,6,Potential Loyalists
28242,Madison Butler,4330,1,$7.28,5,At-Risk Customers
16359,Shelby Richardson,4330,1,$7.28,5,At-Risk Customers
15896,Samuel Jones,4308,1,$7.28,6,Potential Loyalists
15947,Michelle Blue,4313,1,$7.28,6,Potential Loyalists
15163,Victoria Murphy,4299,1,$7.28,6,Potential Loyalists
24149,Richard Simmons,4298,1,$7.28,6,Potential Loyalists
17383,Craig Ortega,4295,1,$7.28,6,Potential Loyalists
27174,Fernando Bennett,4302,1,$7.28,6,Potential Loyalists
21489,Neil Gutierrez,4304,1,$7.28,6,Potential Loyalists
28105,Hannah Garcia,4302,1,$7.28,6,Potential Loyalists
28157,Elijah Edwards,4302,1,$7.28,6,Potential Loyalists
27332,Tony Raji,4301,1,$7.28,6,Potential Loyalists
25239,Isabella Barnes,4285,1,$7.28,6,Potential Loyalists
15296,Chloe Peterson,4277,1,$7.28,6,Potential Loyalists
21682,Katrina Goel,4277,1,$7.28,6,Potential Loyalists
20986,Brandi Blanco,4277,1,$7.28,6,Potential Loyalists
17406,Mariah Flores,4278,1,$7.28,6,Potential Loyalists
25673,Isaiah Turner,4290,1,$7.28,6,Potential Loyalists
22965,Carrie Gomez,4291,1,$7.28,6,Potential Loyalists
25055,Erik Navarro,4292,1,$7.28,6,Potential Loyalists
16092,Jessica Bryant,4288,1,$7.28,6,Potential Loyalists
13532,Melody Gill,4287,1,$7.28,6,Potential Loyalists
25527,Robert Johnson,4286,1,$7.28,6,Potential Loyalists
29101,Monique Rubio,4251,1,$7.28,6,Potential Loyalists
19905,Chelsea Fernandez,4250,1,$7.28,6,Potential Loyalists
16376,Maria Wright,4249,1,$7.28,6,Potential Loyalists
17469,Ian Perez,4246,1,$7.28,7,Potential Loyalists
15898,Isaiah Gonzalez,4246,1,$7.28,7,Potential Loyalists
20760,Thomas Alexander,4247,1,$7.28,7,Potential Loyalists
